"","R0","Trig","Dur","Scenario","variable","Total incidence","Maximum incidence","Mean time","Max time","Median time"
"1492","2.0",400,0.75,"PC_CI_HQ_SD","incILI",1736806,11611.2,375.449791513848,122,368
"1493","2.0",400,0.5,"NoInt","incILI",15490558.5,392264.1,164.808612620391,165,165
"1494","2.0",400,0.5,"CI_HQ_SD","incILI",3269867.3,21382.1,305.001973199341,235,235
"1495","2.0",400,0.5,"PC_CI_SD","incILI",1997694.7,12965.1,379.499101489332,121,352
"1496","2.0",400,0.5,"PC_CI_HQ_SD","incILI",1603896.2,11611.2,371.907759305122,122,356
"1497","2.0",400,0.25,"NoInt","incILI",15490558.5,392264.1,164.808612620391,165,165
"1498","2.0",400,0.25,"CI_HQ_SD","incILI",3150488,21382.1,290.883935409371,235,233
"1499","2.0",400,0.25,"PC_CI_SD","incILI",1628441.7,12965.1,376.193036754094,121,379
"1500","2.0",400,0.25,"PC_CI_HQ_SD","incILI",1402498.9,11611.2,379.618703372958,122,364
"1501","2.2",60,0.75,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1502","2.2",60,0.75,"CI_HQ_SD","incILI",4149571.1,40699.5,251.470674186062,235,227
"1503","2.2",60,0.75,"PC_CI_SD","incILI",578158.5,3987.1,347.145551782081,111,311
"1504","2.2",60,0.75,"PC_CI_HQ_SD","incILI",459117.3,3935.5,336.675980190683,110,315
"1505","2.2",60,0.5,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1506","2.2",60,0.5,"CI_HQ_SD","incILI",4141611,40699.5,250.64806615107,235,227
"1507","2.2",60,0.5,"PC_CI_SD","incILI",541416.3,3987.1,336.466784985971,111,306
"1508","2.2",60,0.5,"PC_CI_HQ_SD","incILI",419946.3,3935.5,330.443493608588,110,291
"1509","2.2",60,0.25,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1510","2.2",60,0.25,"CI_HQ_SD","incILI",4133436.6,40699.5,249.734514737688,235,226
"1511","2.2",60,0.25,"PC_CI_SD","incILI",485713.4,3987.1,328.837041967547,111,309
"1512","2.2",60,0.25,"PC_CI_HQ_SD","incILI",373206.7,3935.5,318.844536017172,110,274
"1513","2.2",100,0.75,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1514","2.2",100,0.75,"CI_HQ_SD","incILI",4186175.6,39790.6,244.545181095604,235,222
"1515","2.2",100,0.75,"PC_CI_SD","incILI",884610.1,6152.2,357.498121488778,111,357
"1516","2.2",100,0.75,"PC_CI_HQ_SD","incILI",710160.2,6065.4,346.955289384001,112,319
"1517","2.2",100,0.5,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1518","2.2",100,0.5,"CI_HQ_SD","incILI",4160252.7,39790.6,242.026824067682,235,221
"1519","2.2",100,0.5,"PC_CI_SD","incILI",809829.4,6152.2,344.384311930389,111,306
"1520","2.2",100,0.5,"PC_CI_HQ_SD","incILI",646821.5,6065.4,342.837974464361,112,337
"1521","2.2",100,0.25,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1522","2.2",100,0.25,"CI_HQ_SD","incILI",4139638.6,39790.6,239.917045512137,235,221
"1523","2.2",100,0.25,"PC_CI_SD","incILI",727185.8,6152.2,332.709985673538,111,318
"1524","2.2",100,0.25,"PC_CI_HQ_SD","incILI",550278.2,6065.4,326.080340271521,112,286
"1525","2.2",200,0.75,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1526","2.2",200,0.75,"CI_HQ_SD","incILI",4355686.2,38432.1,245.903898678468,235,217
"1527","2.2",200,0.75,"PC_CI_SD","incILI",1503940.5,10066.3,364.085698137659,115,361
"1528","2.2",200,0.75,"PC_CI_HQ_SD","incILI",1274150.8,9596.8,367.988325793148,115,357
"1529","2.2",200,0.5,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1530","2.2",200,0.5,"CI_HQ_SD","incILI",4273616.1,38432.1,239.374278494505,235,216
"1531","2.2",200,0.5,"PC_CI_SD","incILI",1424997.2,10066.3,360.759458615077,115,363
"1532","2.2",200,0.5,"PC_CI_HQ_SD","incILI",1169638.1,9596.8,360.899082032297,115,343
"1533","2.2",200,0.25,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1534","2.2",200,0.25,"CI_HQ_SD","incILI",4208185.3,38432.1,233.698915468385,235,215
"1535","2.2",200,0.25,"PC_CI_SD","incILI",1261055.3,10066.3,350.703359004161,115,316
"1536","2.2",200,0.25,"PC_CI_HQ_SD","incILI",950895.1,9596.8,350.983680744595,115,365
"1537","2.2",300,0.75,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1538","2.2",300,0.75,"CI_HQ_SD","incILI",4616624.1,37200.3,254.19406990489,235,216
"1539","2.2",300,0.75,"PC_CI_SD","incILI",2136096.7,13624.8,371.42682079889,117,360
"1540","2.2",300,0.75,"PC_CI_HQ_SD","incILI",1757930.2,12531.4,369.495067665371,117,365
"1541","2.2",300,0.5,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1542","2.2",300,0.5,"CI_HQ_SD","incILI",4462067.8,37200.3,244.890804281369,235,214
"1543","2.2",300,0.5,"PC_CI_SD","incILI",1930982.8,13624.8,373.375495680231,117,375
"1544","2.2",300,0.5,"PC_CI_HQ_SD","incILI",1610607.4,12531.4,369.205425419007,117,344
"1545","2.2",300,0.25,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1546","2.2",300,0.25,"CI_HQ_SD","incILI",4313826.6,37200.3,233.481267258169,235,212
"1547","2.2",300,0.25,"PC_CI_SD","incILI",1784053.6,13624.8,365.870846313138,117,326
"1548","2.2",300,0.25,"PC_CI_HQ_SD","incILI",1371282.9,12531.4,368.341150174045,117,370
"1549","2.2",400,0.75,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1550","2.2",400,0.75,"CI_HQ_SD","incILI",4881650.9,36502,261.112744215282,233,217
"1551","2.2",400,0.75,"PC_CI_SD","incILI",2683229.5,16509.2,369.344010230955,119,351
"1552","2.2",400,0.75,"PC_CI_HQ_SD","incILI",2180563.4,14777.2,371.606362695072,118,367
"1553","2.2",400,0.5,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1554","2.2",400,0.5,"CI_HQ_SD","incILI",4675378.5,36502,252.298055825855,233,214
"1555","2.2",400,0.5,"PC_CI_SD","incILI",2370405.2,16509.2,373.09501814289,119,373
"1556","2.2",400,0.5,"PC_CI_HQ_SD","incILI",2018664.9,14777.2,371.455484414476,118,344
"1557","2.2",400,0.25,"NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"1558","2.2",400,0.25,"CI_HQ_SD","incILI",4482661.6,36502,241.026927662798,233,211
"1559","2.2",400,0.25,"PC_CI_SD","incILI",2201304,16509.2,362.977987865374,119,319
"1560","2.2",400,0.25,"PC_CI_HQ_SD","incILI",1712494.3,14777.2,373.03996246878,118,371
"1561","2.4",60,0.75,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1562","2.4",60,0.75,"CI_HQ_SD","incILI",5446584.1,55156,211.692581741279,222,208
"1563","2.4",60,0.75,"PC_CI_SD","incILI",742775.1,4261.7,330.163402219595,117,271
"1564","2.4",60,0.75,"PC_CI_HQ_SD","incILI",563200.7,4016.2,336.650256294071,107,302
"1565","2.4",60,0.5,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1566","2.4",60,0.5,"CI_HQ_SD","incILI",5427024.2,55156,210.389340589268,222,208
"1567","2.4",60,0.5,"PC_CI_SD","incILI",706457.7,4261.7,319.216461933956,117,242
"1568","2.4",60,0.5,"PC_CI_HQ_SD","incILI",542139.5,4016.2,331.880803372564,107,292
"1569","2.4",60,0.25,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1570","2.4",60,0.25,"CI_HQ_SD","incILI",5408231.8,55156,209.083568792299,222,208
"1571","2.4",60,0.25,"PC_CI_SD","incILI",667430.5,4261.7,319.835433801722,117,220
"1572","2.4",60,0.25,"PC_CI_HQ_SD","incILI",470588.5,4016.2,304.564385445033,107,276
"1573","2.4",100,0.75,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1574","2.4",100,0.75,"CI_HQ_SD","incILI",5549662.4,52822.5,211.843667697696,223,205
"1575","2.4",100,0.75,"PC_CI_SD","incILI",1098236.7,6128.5,343.091909603822,111,328
"1576","2.4",100,0.75,"PC_CI_HQ_SD","incILI",835710.4,5908.4,348.070511028701,109,343
"1577","2.4",100,0.5,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1578","2.4",100,0.5,"CI_HQ_SD","incILI",5519599.2,52822.5,210.079946656272,223,205
"1579","2.4",100,0.5,"PC_CI_SD","incILI",1057976.1,6128.5,346.911201302184,111,347
"1580","2.4",100,0.5,"PC_CI_HQ_SD","incILI",793913,5908.4,348.848302521813,109,326
"1581","2.4",100,0.25,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1582","2.4",100,0.25,"CI_HQ_SD","incILI",5480752.6,52822.5,207.527601410069,223,204
"1583","2.4",100,0.25,"PC_CI_SD","incILI",929327.5,6128.5,326.894216731992,111,251
"1584","2.4",100,0.25,"PC_CI_HQ_SD","incILI",722360,5908.4,341.097153635306,109,307
"1585","2.4",200,0.75,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1586","2.4",200,0.75,"CI_HQ_SD","incILI",5801491.4,49706.1,214.897265865119,178,200
"1587","2.4",200,0.75,"PC_CI_SD","incILI",1934558.2,11768.8,348.292842107309,112,317
"1588","2.4",200,0.75,"PC_CI_HQ_SD","incILI",1533738.3,10820.9,358.809718059463,112,344
"1589","2.4",200,0.5,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1590","2.4",200,0.5,"CI_HQ_SD","incILI",5737571.1,49706.1,211.788029380586,178,199
"1591","2.4",200,0.5,"PC_CI_SD","incILI",1795650.6,11768.8,341.939927957031,112,325
"1592","2.4",200,0.5,"PC_CI_HQ_SD","incILI",1385625.7,10820.9,359.042997614724,112,361
"1593","2.4",200,0.25,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1594","2.4",200,0.25,"CI_HQ_SD","incILI",5669200.5,49706.1,208.249462477116,178,198
"1595","2.4",200,0.25,"PC_CI_SD","incILI",1631531.5,11768.8,339.607489343601,112,349
"1596","2.4",200,0.25,"PC_CI_HQ_SD","incILI",1261710.9,10820.9,348.923782143754,112,309
"1597","2.4",300,0.75,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1598","2.4",300,0.75,"CI_HQ_SD","incILI",6033495.2,51868.6,219.813681330185,178,198
"1599","2.4",300,0.75,"PC_CI_SD","incILI",2670266.4,16681.2,355.128392170909,114,316
"1600","2.4",300,0.75,"PC_CI_HQ_SD","incILI",2094303.4,14774.6,356.407508864284,114,336
"1601","2.4",300,0.5,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1602","2.4",300,0.5,"CI_HQ_SD","incILI",5949971.5,51868.6,216.142789221763,178,197
"1603","2.4",300,0.5,"PC_CI_SD","incILI",2482080.5,16681.2,351.085688759893,114,320
"1604","2.4",300,0.5,"PC_CI_HQ_SD","incILI",1893890.4,14774.6,354.606246802877,114,354
"1605","2.4",300,0.25,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1606","2.4",300,0.25,"CI_HQ_SD","incILI",5833999.5,51868.6,210.671615587214,178,195
"1607","2.4",300,0.25,"PC_CI_SD","incILI",2246312.8,16681.2,344.276674023315,114,340
"1608","2.4",300,0.25,"PC_CI_HQ_SD","incILI",1727389.1,14774.6,349.403696885664,114,309
"1609","2.4",400,0.75,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1610","2.4",400,0.75,"CI_HQ_SD","incILI",6228543.1,52857.8,225.189056346098,178,197
"1611","2.4",400,0.75,"PC_CI_SD","incILI",3242139.5,20247.7,352.727306767645,116,319
"1612","2.4",400,0.75,"PC_CI_HQ_SD","incILI",2585966.9,17328.4,356.060320377651,115,330
"1613","2.4",400,0.5,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1614","2.4",400,0.5,"CI_HQ_SD","incILI",6124255,52857.8,220.888365801228,178,196
"1615","2.4",400,0.5,"PC_CI_SD","incILI",2992524.9,20247.7,342.664523626854,116,308
"1616","2.4",400,0.5,"PC_CI_HQ_SD","incILI",2386622.2,17328.4,354.331856881244,115,349
"1617","2.4",400,0.25,"NoInt","incILI",17883737.2,495882.8,145.406632227854,145,145
"1618","2.4",400,0.25,"CI_HQ_SD","incILI",5965681,52857.8,213.635478833012,178,194
"1619","2.4",400,0.25,"PC_CI_SD","incILI",2715532.7,20247.7,337.744451429364,116,329
"1620","2.4",400,0.25,"PC_CI_HQ_SD","incILI",2067228.1,17328.4,351.702618109729,115,325
"1621","2.6",60,0.75,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1622","2.6",60,0.75,"CI_HQ_SD","incILI",6803167.5,73334.3,193.91163045743,178,191
"1623","2.6",60,0.75,"PC_CI_SD","incILI",1169266.3,5935,293.777518004239,119,216
"1624","2.6",60,0.75,"PC_CI_HQ_SD","incILI",774200,5303.6,320.796874709377,109,276
"1625","2.6",60,0.5,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1626","2.6",60,0.5,"CI_HQ_SD","incILI",6791775.5,73334.3,193.34835700915,178,191
"1627","2.6",60,0.5,"PC_CI_SD","incILI",1109119.5,5935,276.798080549481,119,207
"1628","2.6",60,0.5,"PC_CI_HQ_SD","incILI",707215.7,5303.6,306.647500755427,109,212
"1629","2.6",60,0.25,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1630","2.6",60,0.25,"CI_HQ_SD","incILI",6774296.6,73334.3,192.481234464992,178,191
"1631","2.6",60,0.25,"PC_CI_SD","incILI",1090975.2,5935,276.410968278656,119,204
"1632","2.6",60,0.25,"PC_CI_HQ_SD","incILI",636002.5,5303.6,284.333374475729,109,181
"1633","2.6",100,0.75,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1634","2.6",100,0.75,"CI_HQ_SD","incILI",6879053.3,74882.5,193.618643091485,178,188
"1635","2.6",100,0.75,"PC_CI_SD","incILI",1575811.2,8203.6,312.712669512693,115,230
"1636","2.6",100,0.75,"PC_CI_HQ_SD","incILI",1102963.5,7656.9,333.372215037034,107,304
"1637","2.6",100,0.5,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1638","2.6",100,0.5,"CI_HQ_SD","incILI",6858205.1,74882.5,192.741193960501,178,188
"1639","2.6",100,0.5,"PC_CI_SD","incILI",1502966.1,8203.6,308.052328592109,115,219
"1640","2.6",100,0.5,"PC_CI_HQ_SD","incILI",1018519.2,7656.9,322.151708676675,107,307
"1641","2.6",100,0.25,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1642","2.6",100,0.25,"CI_HQ_SD","incILI",6833045.6,74882.5,191.534178024511,178,188
"1643","2.6",100,0.25,"PC_CI_SD","incILI",1349548,8203.6,275.616171562627,115,198
"1644","2.6",100,0.25,"PC_CI_HQ_SD","incILI",924554.2,7656.9,313.347887446728,107,223
"1645","2.6",200,0.75,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1646","2.6",200,0.75,"CI_HQ_SD","incILI",7062725.7,76242.8,195.21748012952,178,183
"1647","2.6",200,0.75,"PC_CI_SD","incILI",2504003.8,14448,327.160748677778,111,269
"1648","2.6",200,0.75,"PC_CI_HQ_SD","incILI",1900819.9,13255.1,347.915887875543,109,311
"1649","2.6",200,0.5,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1650","2.6",200,0.5,"CI_HQ_SD","incILI",7028629,76242.8,193.906035430238,178,183
"1651","2.6",200,0.5,"PC_CI_SD","incILI",2348463.5,14448,318.036392475335,111,237
"1652","2.6",200,0.5,"PC_CI_HQ_SD","incILI",1791386.7,13255.1,342.111769390718,109,307
"1653","2.6",200,0.25,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1654","2.6",200,0.25,"CI_HQ_SD","incILI",6966971.4,76242.8,190.998712195087,178,182
"1655","2.6",200,0.25,"PC_CI_SD","incILI",2196562.4,14448,315.011577544986,111,216
"1656","2.6",200,0.25,"PC_CI_HQ_SD","incILI",1598943.4,13255.1,328.338359694283,109,320
"1657","2.6",300,0.75,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1658","2.6",300,0.75,"CI_HQ_SD","incILI",7230549.1,76473.5,198.480667906674,178,181
"1659","2.6",300,0.75,"PC_CI_SD","incILI",3287043.5,19792.8,333.754729926756,113,329
"1660","2.6",300,0.75,"PC_CI_HQ_SD","incILI",2552464.5,17407.6,348.648860777496,112,321
"1661","2.6",300,0.5,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1662","2.6",300,0.5,"CI_HQ_SD","incILI",7187574,76473.5,196.944578365385,178,181
"1663","2.6",300,0.5,"PC_CI_SD","incILI",3102785.5,19792.8,327.78047551144,113,287
"1664","2.6",300,0.5,"PC_CI_HQ_SD","incILI",2328728.8,17407.6,340.266030892047,112,302
"1665","2.6",300,0.25,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1666","2.6",300,0.25,"CI_HQ_SD","incILI",7093529.8,76473.5,192.744952407192,178,180
"1667","2.6",300,0.25,"PC_CI_SD","incILI",2804321.4,19792.8,314.175203954868,113,224
"1668","2.6",300,0.25,"PC_CI_HQ_SD","incILI",2086545.8,17407.6,325.044144873312,112,312
"1669","2.6",400,0.75,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1670","2.6",400,0.75,"CI_HQ_SD","incILI",7400418.1,76560.8,202.041467548975,177,180
"1671","2.6",400,0.75,"PC_CI_SD","incILI",3921686.5,24509.8,332.905651484381,114,316
"1672","2.6",400,0.75,"PC_CI_HQ_SD","incILI",3106675.2,21181.8,350.805952743306,114,347
"1673","2.6",400,0.5,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1674","2.6",400,0.5,"CI_HQ_SD","incILI",7344238,76560.8,199.948662611424,177,180
"1675","2.6",400,0.5,"PC_CI_SD","incILI",3707089.7,24509.8,328.415540093351,114,329
"1676","2.6",400,0.5,"PC_CI_HQ_SD","incILI",2928339.1,21181.8,349.44787671619,114,307
"1677","2.6",400,0.25,"NoInt","incILI",18733543.9,580496,138.983637607404,137,138
"1678","2.6",400,0.25,"CI_HQ_SD","incILI",7225902.2,76560.8,194.785893808527,177,179
"1679","2.6",400,0.25,"PC_CI_SD","incILI",3420280.4,24509.8,325.167422939944,114,255
"1680","2.6",400,0.25,"PC_CI_HQ_SD","incILI",2651039.5,21181.8,342.576082174558,114,311
"1681","2.0",60,0.75,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1682","2.0",60,0.75,"CI_HQ_SD","incSARI",285500.6,1638.7,345.544610063867,244,332
"1683","2.0",60,0.75,"PC_CI_SD","incSARI",47645,394.9,347.919103788435,120,327
"1684","2.0",60,0.75,"PC_CI_HQ_SD","incSARI",38443.1,391.5,338.760367920381,118,305
"1685","2.0",60,0.5,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1686","2.0",60,0.5,"CI_HQ_SD","incSARI",285500.6,1638.7,345.544610063867,244,332
"1687","2.0",60,0.5,"PC_CI_SD","incSARI",42533.6,394.9,343.399068030921,120,332
"1688","2.0",60,0.5,"PC_CI_HQ_SD","incSARI",35725.3,391.5,332.179824941988,118,299
"1689","2.0",60,0.25,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1690","2.0",60,0.25,"CI_HQ_SD","incSARI",285500.6,1638.7,345.544610063867,244,332
"1691","2.0",60,0.25,"PC_CI_SD","incSARI",38469.9,394.9,325.016402434111,120,286
"1692","2.0",60,0.25,"PC_CI_HQ_SD","incSARI",31969.2,391.5,327.307805637926,118,270
"1693","2.0",100,0.75,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1694","2.0",100,0.75,"CI_HQ_SD","incSARI",281745.2,1699.4,333.703582527759,243,279
"1695","2.0",100,0.75,"PC_CI_SD","incSARI",72185.3,558.5,360.60469098279,120,335
"1696","2.0",100,0.75,"PC_CI_HQ_SD","incSARI",57448.5,548.5,352.168004386538,118,331
"1697","2.0",100,0.5,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1698","2.0",100,0.5,"CI_HQ_SD","incSARI",281666.2,1699.4,333.593896960303,243,278
"1699","2.0",100,0.5,"PC_CI_SD","incSARI",66179.2,558.5,354.020817719163,120,351
"1700","2.0",100,0.5,"PC_CI_HQ_SD","incSARI",53370.7,548.5,345.977586953141,118,322
"1701","2.0",100,0.25,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1702","2.0",100,0.25,"CI_HQ_SD","incSARI",281666.2,1699.4,333.593896960303,243,278
"1703","2.0",100,0.25,"PC_CI_SD","incSARI",57147.3,558.5,348.237495034761,120,312
"1704","2.0",100,0.25,"PC_CI_HQ_SD","incSARI",46063.6,548.5,342.94638065631,118,326
"1705","2.0",200,0.75,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1706","2.0",200,0.75,"CI_HQ_SD","incSARI",279299.7,1741,321.790344923392,244,254
"1707","2.0",200,0.75,"PC_CI_SD","incSARI",128649.8,842.9,376.178687413428,122,361
"1708","2.0",200,0.75,"PC_CI_HQ_SD","incSARI",100873.7,808.2,368.801391244695,121,363
"1709","2.0",200,0.5,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1710","2.0",200,0.5,"CI_HQ_SD","incSARI",276320.1,1741,317.619755493719,244,253
"1711","2.0",200,0.5,"PC_CI_SD","incSARI",115551.2,842.9,367.260437797271,122,355
"1712","2.0",200,0.5,"PC_CI_HQ_SD","incSARI",94011.2,808.2,366.629164397434,121,339
"1713","2.0",200,0.25,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1714","2.0",200,0.25,"CI_HQ_SD","incSARI",275851.6,1741,316.930779810594,244,252
"1715","2.0",200,0.25,"PC_CI_SD","incSARI",93507.6,842.9,360.951155841878,122,383
"1716","2.0",200,0.25,"PC_CI_HQ_SD","incSARI",82090.2,808.2,366.451928488419,121,361
"1717","2.0",300,0.75,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1718","2.0",300,0.75,"CI_HQ_SD","incSARI",282565,1808.6,314.966921239361,243,247
"1719","2.0",300,0.75,"PC_CI_SD","incSARI",177749.2,1080.5,379.128366259876,127,375
"1720","2.0",300,0.75,"PC_CI_HQ_SD","incSARI",142258.2,1008.3,377.212716033241,126,370
"1721","2.0",300,0.5,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1722","2.0",300,0.5,"CI_HQ_SD","incSARI",278402.4,1808.6,310.221382071419,243,245
"1723","2.0",300,0.5,"PC_CI_SD","incSARI",162345.4,1080.5,374.432912789645,127,355
"1724","2.0",300,0.5,"PC_CI_HQ_SD","incSARI",130042.8,1008.3,371.797752739867,126,346
"1725","2.0",300,0.25,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1726","2.0",300,0.25,"CI_HQ_SD","incSARI",271868.4,1808.6,300.703933594342,243,244
"1727","2.0",300,0.25,"PC_CI_SD","incSARI",131693.7,1080.5,369.18660042204,127,381
"1728","2.0",300,0.25,"PC_CI_HQ_SD","incSARI",113459.3,1008.3,375.240076397439,126,363
"1729","2.0",400,0.75,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1730","2.0",400,0.75,"CI_HQ_SD","incSARI",325010.1,1819.1,324.259569779524,242,255
"1731","2.0",400,0.75,"PC_CI_SD","incSARI",226203.1,1313.2,383.154382941701,127,379
"1732","2.0",400,0.75,"PC_CI_HQ_SD","incSARI",177657.4,1168.4,379.043603587579,127,372
"1733","2.0",400,0.5,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1734","2.0",400,0.5,"CI_HQ_SD","incSARI",283064.5,1819.1,307.773667485679,242,242
"1735","2.0",400,0.5,"PC_CI_SD","incSARI",205692.6,1313.2,380.801450805717,127,355
"1736","2.0",400,0.5,"PC_CI_HQ_SD","incSARI",163931,1168.4,375.870834680445,127,356
"1737","2.0",400,0.25,"NoInt","incSARI",1856963.2,45527.9,171.349518719596,171,171
"1738","2.0",400,0.25,"CI_HQ_SD","incSARI",271569.6,1819.1,292.084087099587,242,238
"1739","2.0",400,0.25,"PC_CI_SD","incSARI",167926.1,1313.2,373.850888575391,127,382
"1740","2.0",400,0.25,"PC_CI_HQ_SD","incSARI",143831.4,1168.4,381.593309944838,127,368
"1741","2.2",60,0.75,"NoInt","incSARI",2067323.5,53764.5,161.187989639744,162,161
"1742","2.2",60,0.75,"CI_HQ_SD","incSARI",367654.1,3594.1,257.507431305676,244,234
"1743","2.2",60,0.75,"PC_CI_SD","incSARI",61267.6,448.7,345.432424315625,117,307
"1744","2.2",60,0.75,"PC_CI_HQ_SD","incSARI",48126.1,432.9,334.812176760635,115,310
