"","R0","Trig","Dur","Scenario","variable","Total incidence","Maximum incidence","Mean time","Max time","Median time"
"2168","2.2","300","91","PC","incILI",15701202.4,328623.8,166.134958855126,163,165
"2169","2.2","300","91","PC_CI_HQ_SDOL70","incILI",14436663,183355.1,226.275405542126,243,234
"2170","2.2","300","91","PC_CI_SD","incILI",16580324.3,360386.6,270.910422228593,272,273
"2171","2.2","300","91","PC_CI_HQ_SD","incILI",16734005.8,420538.1,286.196370955005,290,289
"2172","2.2","300","91","MG_PC_CI_HQ_SDOL70","incILI",15031296.4,234472.7,238.131002612656,250,246
"2173","2.2","300","121","NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"2174","2.2","300","121","CI","incILI",14148976.1,311919.4,165.507784828331,166,165
"2175","2.2","300","121","CI_HQ","incILI",12159706.3,220973.2,175.093342238044,173,174
"2176","2.2","300","121","CI_HQ_SD","incILI",15249122.1,225170.6,269.554131827694,291,282
"2177","2.2","300","121","CI_SD","incILI",13638064.9,105932.4,247.7392959246,277,256
"2178","2.2","300","121","CI_HQ_SDOL70","incILI",11344009.9,202810.1,176.207120649639,173,174
"2179","2.2","300","121","MG","incILI",15808049.4,400047.4,157.835440354836,158,158
"2180","2.2","300","121","PC","incILI",15434969.2,328623.8,165.028289359981,163,164
"2181","2.2","300","121","PC_CI_HQ_SDOL70","incILI",14464800.1,122718.3,254.403665509349,308,268
"2182","2.2","300","121","PC_CI_SD","incILI",16699094.1,464331.2,308.953641527177,312,313
"2183","2.2","300","121","PC_CI_HQ_SD","incILI",16741715.8,451206.9,324.516846624526,326,327
"2184","2.2","300","121","MG_PC_CI_HQ_SDOL70","incILI",15194988.9,207054.2,269.196789752179,303,291
"2185","2.2","300","152","NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"2186","2.2","300","152","CI","incILI",14146858,311919.4,165.490313707821,166,165
"2187","2.2","300","152","CI_HQ","incILI",12107531.3,220973.2,174.504525129743,173,174
"2188","2.2","300","152","CI_HQ_SD","incILI",15134484.3,241298.2,302.07873098788,331,325
"2189","2.2","300","152","CI_SD","incILI",13198421.1,89968.7,279.382262920828,348,302
"2190","2.2","300","152","CI_HQ_SDOL70","incILI",11265086.7,202810.1,175.198460611937,173,174
"2191","2.2","300","152","MG","incILI",15807322.1,400047.4,157.831247773461,158,158
"2192","2.2","300","152","PC","incILI",15424874.1,328623.8,164.95647384895,163,164
"2193","2.2","300","152","PC_CI_HQ_SDOL70","incILI",14240613.8,114779.7,268.955265411383,338,282
"2194","2.2","300","152","PC_CI_SD","incILI",16697502.9,450480.6,338.310430806992,342,343
"2195","2.2","300","152","PC_CI_HQ_SD","incILI",16745481.6,424315.4,356.49177000081,358,360
"2196","2.2","300","152","MG_PC_CI_HQ_SDOL70","incILI",14954262.6,196039.5,286.682570265952,330,317
"2197","2.2","300","182","NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"2198","2.2","300","182","CI","incILI",14146688.7,311919.4,165.488572771097,166,165
"2199","2.2","300","182","CI_HQ","incILI",12100456.4,220973.2,174.407307628496,173,174
"2200","2.2","300","182","CI_HQ_SD","incILI",15069460.3,233121.2,329.96378605543,368,361
"2201","2.2","300","182","CI_SD","incILI",13093631.2,84319,308.042515272616,405,351
"2202","2.2","300","182","CI_HQ_SDOL70","incILI",11252919.8,202810.1,175.004921504906,173,174
"2203","2.2","300","182","MG","incILI",15807293,400047.4,157.831014709476,158,158
"2204","2.2","300","182","PC","incILI",15422321.5,328623.8,164.925085221443,163,164
"2205","2.2","300","182","PC_CI_HQ_SDOL70","incILI",14081066.6,101654.8,285.841989988173,377,278
"2206","2.2","300","182","PC_CI_SD","incILI",16698138.6,428862.8,370.279898569054,374,375
"2207","2.2","300","182","PC_CI_HQ_SD","incILI",16744087.8,367473.8,393.782710736861,396,397
"2208","2.2","300","182","MG_PC_CI_HQ_SDOL70","incILI",14769032.8,174614.9,306.437058958932,364,348
"2209","2.2","1000","91","NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"2210","2.2","1000","91","CI","incILI",14177005.7,311919.4,165.679926269621,166,165
"2211","2.2","1000","91","CI_HQ","incILI",12488474,220973.2,177.511804596783,173,174
"2212","2.2","1000","91","CI_HQ_SD","incILI",15316674.2,274011.5,242.60497225305,252,250
"2213","2.2","1000","91","CI_SD","incILI",14260098.2,186518.5,225.964905473091,244,236
"2214","2.2","1000","91","CI_HQ_SDOL70","incILI",11762078.2,202486.8,179.354396334485,173,175
"2215","2.2","1000","91","MG","incILI",15821780,397617.4,157.115605247956,157,157
"2216","2.2","1000","91","PC","incILI",15563986,333004.4,161.828165201382,159,161
"2217","2.2","1000","91","PC_CI_HQ_SDOL70","incILI",14265775,142077.8,227.090203048906,250,236
"2218","2.2","1000","91","PC_CI_SD","incILI",16473091,341019.6,273.065708676046,282,280
"2219","2.2","1000","91","PC_CI_HQ_SD","incILI",16632744.2,422541,287.34242831679,293,293
"2220","2.2","1000","91","MG_PC_CI_HQ_SDOL70","incILI",14815145.9,181156.7,239.626764478911,257,251
"2221","2.2","1000","121","NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"2222","2.2","1000","121","CI","incILI",14148976.1,311919.4,165.507784828331,166,165
"2223","2.2","1000","121","CI_HQ","incILI",12159706.3,220973.2,175.093342238044,173,174
"2224","2.2","1000","121","CI_HQ_SD","incILI",15077440.8,221749.7,272.0390195994,299,289
"2225","2.2","1000","121","CI_SD","incILI",13375160,94939.2,251.289185916281,301,263
"2226","2.2","1000","121","CI_HQ_SDOL70","incILI",11340380.4,202486.8,175.959466730058,173,174
"2227","2.2","1000","121","MG","incILI",15815306.5,397617.4,157.086262324413,157,157
"2228","2.2","1000","121","PC","incILI",15458412.2,333004.4,161.291625086825,159,160
"2229","2.2","1000","121","PC_CI_HQ_SDOL70","incILI",14308745.7,113616.2,252.631998575529,316,263
"2230","2.2","1000","121","PC_CI_SD","incILI",16524504.1,432782.4,308.798890612397,317,317
"2231","2.2","1000","121","PC_CI_HQ_SD","incILI",16637285.6,437094.9,324.422338124676,330,330
"2232","2.2","1000","121","MG_PC_CI_HQ_SDOL70","incILI",14953281.4,185819.7,267.660175953085,311,295
"2233","2.2","1000","152","NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"2234","2.2","1000","152","CI","incILI",14146858,311919.4,165.490313707821,166,165
"2235","2.2","1000","152","CI_HQ","incILI",12107531.3,220973.2,174.504525129743,173,174
"2236","2.2","1000","152","CI_HQ_SD","incILI",14919549.2,218029.7,304.954253456934,342,334
"2237","2.2","1000","152","CI_SD","incILI",13027221.7,80609.4,283.45197579619,369,308
"2238","2.2","1000","152","CI_HQ_SDOL70","incILI",11269150.7,202486.8,175.049650369837,173,174
"2239","2.2","1000","152","MG","incILI",15814890,397617.4,157.083578305002,157,157
"2240","2.2","1000","152","PC","incILI",15456027.3,333004.4,161.273161791064,159,160
"2241","2.2","1000","152","PC_CI_HQ_SDOL70","incILI",14113126.3,103973.7,266.447894943022,347,262
"2242","2.2","1000","152","PC_CI_SD","incILI",16519371.8,419786.3,338.050548175204,349,348
"2243","2.2","1000","152","PC_CI_HQ_SD","incILI",16641799.4,411327.2,357.442357741675,364,365
"2244","2.2","1000","152","MG_PC_CI_HQ_SDOL70","incILI",14752661.1,172771.6,284.327165788415,339,322
"2245","2.2","1000","182","NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"2246","2.2","1000","182","CI","incILI",14146688.7,311919.4,165.488572771097,166,165
"2247","2.2","1000","182","CI_HQ","incILI",12100456.4,220973.2,174.407307628496,173,174
"2248","2.2","1000","182","CI_HQ_SD","incILI",14862541,210638.3,331.666610420116,379,370
"2249","2.2","1000","182","CI_SD","incILI",12960298.2,76872.8,310.970778951676,425,352
"2250","2.2","1000","182","CI_HQ_SDOL70","incILI",11257463.2,202486.8,174.854858437379,173,174
"2251","2.2","1000","182","MG","incILI",15814885.5,397617.4,157.083542191943,157,157
"2252","2.2","1000","182","PC","incILI",15454514.8,333004.4,161.256282843639,159,160
"2253","2.2","1000","182","PC_CI_HQ_SDOL70","incILI",14012603.1,95191,285.611931576082,389,259
"2254","2.2","1000","182","PC_CI_SD","incILI",16518980.3,403052.2,372.360673443021,385,385
"2255","2.2","1000","182","PC_CI_HQ_SD","incILI",16640825.4,381824.8,395.446414773392,404,404
"2256","2.2","1000","182","MG_PC_CI_HQ_SDOL70","incILI",14657003.5,160312.2,306.330995854644,377,357
"2257","2.2","3000","91","NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"2258","2.2","3000","91","CI","incILI",14177005.7,311919.4,165.679926269621,166,165
"2259","2.2","3000","91","CI_HQ","incILI",12488474,220973.2,177.511804596783,173,174
"2260","2.2","3000","91","CI_HQ_SD","incILI",14975745,219735.7,243.488829958042,260,255
"2261","2.2","3000","91","CI_SD","incILI",13619021.6,122418.7,226.232856117946,256,237
"2262","2.2","3000","91","CI_HQ_SDOL70","incILI",11751639.8,202939.9,178.906141685861,173,175
"2263","2.2","3000","91","MG","incILI",15838862.7,397595.9,156.338819604769,157,156
"2264","2.2","3000","91","PC","incILI",15709566.5,357428.1,157.613951091521,155,156
"2265","2.2","3000","91","PC_CI_HQ_SDOL70","incILI",13784971.2,95218.2,223.881681878305,175,216
"2266","2.2","3000","91","PC_CI_SD","incILI",16081941.7,308399.9,270.678321816078,291,286
"2267","2.2","3000","91","PC_CI_HQ_SD","incILI",16370405.5,384695,284.120729031422,297,295
"2268","2.2","3000","91","MG_PC_CI_HQ_SDOL70","incILI",14281771.5,102021.6,237.152697870849,270,249
"2269","2.2","3000","121","NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"2270","2.2","3000","121","CI","incILI",14148976.1,311919.4,165.507784828331,166,165
"2271","2.2","3000","121","CI_HQ","incILI",12159706.3,220973.2,175.093342238044,173,174
"2272","2.2","3000","121","CI_HQ_SD","incILI",14723508,193082.5,274.675146004607,311,300
"2273","2.2","3000","121","CI_SD","incILI",12970781.9,83757.5,253.802580220704,177,253
"2274","2.2","3000","121","CI_HQ_SDOL70","incILI",11353856.2,202939.9,175.630561174449,173,174
"2275","2.2","3000","121","MG","incILI",15836238.6,397595.9,156.325575853599,157,156
"2276","2.2","3000","121","PC","incILI",15683355.5,357428.1,157.466610598733,155,156
"2277","2.2","3000","121","PC_CI_HQ_SDOL70","incILI",13766502.1,95218.2,243.809683521568,175,216
"2278","2.2","3000","121","PC_CI_SD","incILI",16101103.5,353162.6,302.970473868453,325,323
"2279","2.2","3000","121","PC_CI_HQ_SD","incILI",16370004.5,396114.7,318.115534006115,332,332
"2280","2.2","3000","121","MG_PC_CI_HQ_SDOL70","incILI",14311048.6,123773.2,259.526330502434,324,290
"2281","2.2","3000","152","NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"2282","2.2","3000","152","CI","incILI",14146858,311919.4,165.490313707821,166,165
"2283","2.2","3000","152","CI_HQ","incILI",12107531.3,220973.2,174.504525129743,173,174
"2284","2.2","3000","152","CI_HQ_SD","incILI",14592667,182202,307.328883465922,358,347
"2285","2.2","3000","152","CI_SD","incILI",12776611.3,83757.5,286.031657400425,177,246
"2286","2.2","3000","152","CI_HQ_SDOL70","incILI",11286938.6,202939.9,174.772699126759,173,174
"2287","2.2","3000","152","MG","incILI",15836106.8,397595.9,156.324648959806,157,156
"2288","2.2","3000","152","PC","incILI",15682336,357428.1,157.457389262671,155,156
"2289","2.2","3000","152","PC_CI_HQ_SDOL70","incILI",13632462.8,95218.2,257.007731992491,175,215
"2290","2.2","3000","152","PC_CI_SD","incILI",16093693,340941,332.10593747501,358,356
"2291","2.2","3000","152","PC_CI_HQ_SD","incILI",16371447.4,370941.8,350.791446790465,368,367
"2292","2.2","3000","152","MG_PC_CI_HQ_SDOL70","incILI",14177203.6,112981.2,275.549731993692,355,316
"2293","2.2","3000","182","NoInt","incILI",16834588.6,457644.2,154.875066682651,155,155
"2294","2.2","3000","182","CI","incILI",14146688.7,311919.4,165.488572771097,166,165
"2295","2.2","3000","182","CI_HQ","incILI",12100456.4,220973.2,174.407307628496,173,174
"2296","2.2","3000","182","CI_HQ_SD","incILI",14552055.3,176974.2,332.98782198828,395,383
"2297","2.2","3000","182","CI_SD","incILI",12743326.3,83757.5,312.904242411183,177,245
"2298","2.2","3000","182","CI_HQ_SDOL70","incILI",11275960.2,202939.9,174.594029659665,173,174
"2299","2.2","3000","182","MG","incILI",15836093.8,397595.9,156.324533497017,157,156
"2300","2.2","3000","182","PC","incILI",15681631.1,357428.1,157.44835304154,155,156
"2301","2.2","3000","182","PC_CI_HQ_SDOL70","incILI",13583572,95218.2,276.896248615607,175,214
"2302","2.2","3000","182","PC_CI_SD","incILI",16089947,324634.8,366.74627853653,398,396
"2303","2.2","3000","182","PC_CI_HQ_SD","incILI",16370490.8,338925.8,389.347231202134,409,409
"2304","2.2","3000","182","MG_PC_CI_HQ_SDOL70","incILI",14132247.9,104993.4,298.211904901555,402,353
"2305","2.4","100","91","NoInt","incSARI",2242759.9,62613.6,151.617081302372,148,151
"2306","2.4","100","91","CI","incSARI",1888415.9,41786.5,160.726207717272,162,160
"2307","2.4","100","91","CI_HQ","incSARI",1634117.3,30738.4,168.964482659843,168,168
"2308","2.4","100","91","CI_HQ_SD","incSARI",1990004.6,39951.4,234.420362043384,243,239
"2309","2.4","100","91","CI_SD","incSARI",1848726.5,28538.2,219.650437747282,225,223
"2310","2.4","100","91","CI_HQ_SDOL70","incSARI",1390172.4,25472.6,170.775528991944,170,169
"2311","2.4","100","91","MG","incSARI",2074469.5,51946.3,155.124472594078,154,155
"2312","2.4","100","91","PC","incSARI",2187540.5,52343.7,162.214918306655,161,161
"2313","2.4","100","91","PC_CI_HQ_SDOL70","incSARI",1716177.4,16580.1,212.901344056856,243,214
"2314","2.4","100","91","PC_CI_SD","incSARI",2214299.7,63667.4,253.109653991282,252,254
"2315","2.4","100","91","PC_CI_HQ_SD","incSARI",2227692,57265.2,266.352047634951,265,267
"2316","2.4","100","91","MG_PC_CI_HQ_SDOL70","incSARI",1836247,27126.1,225.949787800879,244,234
"2317","2.4","100","121","NoInt","incSARI",2242759.9,62613.6,151.617081302372,148,151
"2318","2.4","100","121","CI","incSARI",1887452,41786.5,160.68097880105,162,160
"2319","2.4","100","121","CI_HQ","incSARI",1618986,30738.4,168.099905064034,168,168
"2320","2.4","100","121","CI_HQ_SD","incSARI",1868548.4,23780.3,260.586466050331,276,267
"2321","2.4","100","121","CI_SD","incSARI",1639940.9,13942.1,242.825292118759,248,248
"2322","2.4","100","121","CI_HQ_SDOL70","incSARI",1364071.1,25472.6,169.042228590577,170,169
"2323","2.4","100","121","MG","incSARI",2071809.9,51946.3,155.052754067832,154,155
"2324","2.4","100","121","PC","incSARI",2172317.3,52343.7,161.755939613426,161,161
"2325","2.4","100","121","PC_CI_HQ_SDOL70","incSARI",1672144.2,13580.4,235.090819141076,189,216
"2326","2.4","100","121","PC_CI_SD","incSARI",2218207,58717.7,291.899571951581,296,294
"2327","2.4","100","121","PC_CI_HQ_SD","incSARI",2221673.2,65820.7,306.30571917598,308,308
"2328","2.4","100","121","MG_PC_CI_HQ_SDOL70","incSARI",1785301.3,12472.2,252.211002086875,303,260
"2329","2.4","100","152","NoInt","incSARI",2242759.9,62613.6,151.617081302372,148,151
"2330","2.4","100","152","CI","incSARI",1887405.9,41786.5,160.678089805696,162,160
"2331","2.4","100","152","CI_HQ","incSARI",1617377.6,30738.4,167.97222435874,168,168
"2332","2.4","100","152","CI_HQ_SD","incSARI",1833530,23814.4,294.69590189416,324,315
"2333","2.4","100","152","CI_SD","incSARI",1542505.3,9085.9,277.421945519409,186,289
"2334","2.4","100","152","CI_HQ_SDOL70","incSARI",1361339.2,25472.6,168.78645285466,170,168
"2335","2.4","100","152","MG","incSARI",2071733.3,51946.3,155.04956337768,154,155
"2336","2.4","100","152","PC","incSARI",2171358,52343.7,161.7140081,161,161
"2337","2.4","100","152","PC_CI_HQ_SDOL70","incSARI",1679760.2,13580.4,252.357237479493,189,216
"2338","2.4","100","152","PC_CI_SD","incSARI",2213066.7,66998.2,323.000419734299,325,325
"2339","2.4","100","152","PC_CI_HQ_SD","incSARI",2221741.1,65686.6,338.769953078691,339,340
"2340","2.4","100","152","MG_PC_CI_HQ_SDOL70","incSARI",1784451.1,15295.7,272.871296052887,341,295
"2341","2.4","100","182","NoInt","incSARI",2242759.9,62613.6,151.617081302372,148,151
"2342","2.4","100","182","CI","incSARI",1887401.7,41786.5,160.677769549535,162,160
"2343","2.4","100","182","CI_HQ","incSARI",1617216.5,30738.4,167.956007003391,168,168
"2344","2.4","100","182","CI_HQ_SD","incSARI",1828124.3,23892.6,327.941636080216,369,359
"2345","2.4","100","182","CI_SD","incSARI",1525154.3,9085.9,314.25487932598,186,353
"2346","2.4","100","182","CI_HQ_SDOL70","incSARI",1361098.7,25472.6,168.758578786388,170,168
"2347","2.4","100","182","MG","incSARI",2071735,51946.3,155.049665328819,154,155
"2348","2.4","100","182","PC","incSARI",2171327.4,52343.7,161.712382895366,161,161
"2349","2.4","100","182","PC_CI_HQ_SDOL70","incSARI",1665193.1,13580.4,264.542396674596,189,216
"2350","2.4","100","182","PC_CI_SD","incSARI",2212454.2,65210,349.98942025557,352,353
"2351","2.4","100","182","PC_CI_HQ_SD","incSARI",2221745.5,63785.8,368.123095917152,369,370
"2352","2.4","100","182","MG_PC_CI_HQ_SDOL70","incSARI",1758781.6,13662.5,288.18563225815,373,302
"2353","2.4","300","91","NoInt","incSARI",2242759.9,62613.6,151.617081302372,148,151
"2354","2.4","300","91","CI","incSARI",1888415.9,41786.5,160.726207717272,162,160
"2355","2.4","300","91","CI_HQ","incSARI",1634117.3,30738.4,168.964482659843,168,168
"2356","2.4","300","91","CI_HQ_SD","incSARI",1981104.4,40173,236.501831049388,245,243
"2357","2.4","300","91","CI_SD","incSARI",1801370.1,25019.7,222.631425046968,237,229
"2358","2.4","300","91","CI_HQ_SDOL70","incSARI",1387952,25493.9,170.391245590626,170,169
"2359","2.4","300","91","MG","incSARI",2073785.1,51989,154.444149492635,154,154
"2360","2.4","300","91","PC","incSARI",2179454,52282.2,159.615273641931,159,159
"2361","2.4","300","91","PC_CI_HQ_SDOL70","incSARI",1715688.8,15974.4,212.950760242767,245,212
"2362","2.4","300","91","PC_CI_SD","incSARI",2201446.6,59729.2,255.78034075412,257,258
"2363","2.4","300","91","PC_CI_HQ_SD","incSARI",2220032.4,55804.9,269.713219365627,270,271
"2364","2.4","300","91","MG_PC_CI_HQ_SDOL70","incSARI",1821901.2,24995.7,226.222021205102,247,237
"2365","2.4","300","121","NoInt","incSARI",2242759.9,62613.6,151.617081302372,148,151
"2366","2.4","300","121","CI","incSARI",1887452,41786.5,160.68097880105,162,160
"2367","2.4","300","121","CI_HQ","incSARI",1618986,30738.4,168.099905064034,168,168
"2368","2.4","300","121","CI_HQ_SD","incSARI",1868089.8,23927.5,264.233030446395,282,275
"2369","2.4","300","121","CI_SD","incSARI",1612842.1,11411,247.845570313424,281,257
"2370","2.4","300","121","CI_HQ_SDOL70","incSARI",1364534.2,25493.9,168.777299975332,170,168
"2371","2.4","300","121","MG","incSARI",2072771.9,51989,154.412127451168,154,154
"2372","2.4","300","121","PC","incSARI",2171828.2,52282.2,159.344958915259,159,159
"2373","2.4","300","121","PC_CI_HQ_SDOL70","incSARI",1686607.2,13704.4,236.683576709503,186,211
"2374","2.4","300","121","PC_CI_SD","incSARI",2202920,60556.7,294.798029388266,300,299
"2375","2.4","300","121","PC_CI_HQ_SD","incSARI",2211543.3,65747.2,309.505928642681,312,313
